"subjectnumber" "activity" "TimeDomainSignalBodyLinearAccelerationMeanX" "TimeDomainSignalBodyLinearAccelerationMeanY" "TimeDomainSignalBodyLinearAccelerationMeanZ" "TimeDomainSignalBodyLinearAccelerationStandardDeviationX" "TimeDomainSignalBodyLinearAccelerationStandardDeviationY" "TimeDomainSignalBodyLinearAccelerationStandardDeviationZ" "TimeDomainSignalGravityLinearAccelerationMeanX" "TimeDomainSignalGravityLinearAccelerationMeanY" "TimeDomainSignalGravityLinearAccelerationMeanZ" "TimeDomainSignalGravityLinearAccelerationStandardDeviationX" "TimeDomainSignalGravityLinearAccelerationStandardDeviationY" "TimeDomainSignalGravityLinearAccelerationStandardDeviationZ" "TimeDomainSignalBodyLinearAccelerationDerivativeMeanX" "TimeDomainSignalBodyLinearAccelerationDerivativeMeanY" "TimeDomainSignalBodyLinearAccelerationDerivativeMeanZ" "TimeDomainSignalBodyLinearAccelerationDerivativeStandardDeviationX" "TimeDomainSignalBodyLinearAccelerationDerivativeStandardDeviationY" "TimeDomainSignalBodyLinearAccelerationDerivativeStandardDeviationZ" "TimeDomainSignalBodyAngularVelocityMeanX" "TimeDomainSignalBodyAngularVelocityMeanY" "TimeDomainSignalBodyAngularVelocityMeanZ" "TimeDomainSignalBodyAngularVelocityStandardDeviationX" "TimeDomainSignalBodyAngularVelocityStandardDeviationY" "TimeDomainSignalBodyAngularVelocityStandardDeviationZ" "TimeDomainSignalBodyAngularVelocityDerivativeMeanX" "TimeDomainSignalBodyAngularVelocityDerivativeMeanY" "TimeDomainSignalBodyAngularVelocityDerivativeMeanZ" "TimeDomainSignalBodyAngularVelocityDerivativeStandardDeviationX" "TimeDomainSignalBodyAngularVelocityDerivativeStandardDeviationY" "TimeDomainSignalBodyAngularVelocityDerivativeStandardDeviationZ" "TimeDomainSignalBodyLinearAccelerationEuclideanNormMean" "TimeDomainSignalBodyLinearAccelerationEuclideanNormStandardDeviation" "TimeDomainSignalGravityLinearAccelerationEuclideanNormMean" "TimeDomainSignalGravityLinearAccelerationEuclideanNormStandardDeviation" "TimeDomainSignalBodyLinearAccelerationDerivativeEuclideanNormMean" "TimeDomainSignalBodyLinearAccelerationDerivativeEuclideanNormStandardDeviation" "TimeDomainSignalBodyAngularVelocityEuclideanNormMean" "TimeDomainSignalBodyAngularVelocityEuclideanNormStandardDeviation" "TimeDomainSignalBodyAngularVelocityDerivativeEuclideanNormMean" "TimeDomainSignalBodyAngularVelocityDerivativeEuclideanNormStandardDeviation" "FrequencyDomainSignalBodyLinearAccelerationMeanX" "FrequencyDomainSignalBodyLinearAccelerationMeanY" "FrequencyDomainSignalBodyLinearAccelerationMeanZ" "FrequencyDomainSignalBodyLinearAccelerationStandardDeviationX" "FrequencyDomainSignalBodyLinearAccelerationStandardDeviationY" "FrequencyDomainSignalBodyLinearAccelerationStandardDeviationZ" "FrequencyDomainSignalBodyLinearAccelerationDerivativeMeanX" "FrequencyDomainSignalBodyLinearAccelerationDerivativeMeanY" "FrequencyDomainSignalBodyLinearAccelerationDerivativeMeanZ" "FrequencyDomainSignalBodyLinearAccelerationDerivativeStandardDeviationX" "FrequencyDomainSignalBodyLinearAccelerationDerivativeStandardDeviationY" "FrequencyDomainSignalBodyLinearAccelerationDerivativeStandardDeviationZ" "FrequencyDomainSignalBodyAngularVelocityMeanX" "FrequencyDomainSignalBodyAngularVelocityMeanY" "FrequencyDomainSignalBodyAngularVelocityMeanZ" "FrequencyDomainSignalBodyAngularVelocityStandardDeviationX" "FrequencyDomainSignalBodyAngularVelocityStandardDeviationY" "FrequencyDomainSignalBodyAngularVelocityStandardDeviationZ" "FrequencyDomainSignalBodyLinearAccelerationEuclideanNormMean" "FrequencyDomainSignalBodyLinearAccelerationEuclideanNormStandardDeviation" "FrequencyDomainSignalBodyLinearAccelerationDerivativeEuclideanNormMean" "FrequencyDomainSignalBodyLinearAccelerationDerivativeEuclideanNormStandardDeviation" "FrequencyDomainSignalBodyAngularVelocityEuclideanNormMean" "FrequencyDomainSignalBodyAngularVelocityEuclideanNormStandardDeviation" "FrequencyDomainSignalBodyAngularVelocityDerivativeEuclideanNormMean" "FrequencyDomainSignalBodyAngularVelocityDerivativeEuclideanNormStandardDeviation"
18 "walking" 0.278238947391304 -0.0207579130927536 -0.109488045956522 -0.331569635115942 0.174075736030435 -0.336731584347826 0.924074136811594 -0.251274771521739 -0.00585760482608696 -0.976913329565217 -0.964755366376812 -0.961897937101449 0.0650658719528985 -0.0130917593753623 0.00658207084057971 -0.269383534481159 0.0535722628405797 -0.490144543623188 -0.0447926896130435 -0.0648278345556522 0.090460878415942 -0.448469371449275 -0.245060428463768 -0.348508329898551 -0.0727183898478261 -0.0515414677913043 -0.0593240203956522 -0.353961488217391 -0.38497228973913 -0.330528337733333 -0.139398380909797 -0.321272821855072 -0.139398380909797 -0.321272821855072 -0.206074750407246 -0.161062190833333 -0.212905098414493 -0.362508749365217 -0.362169350333333 -0.412389222742029 -0.315546596833333 0.12581912526087 -0.384974067681159 -0.339297903652174 0.122390541927536 -0.36298023942029 -0.316782641434783 -0.0290424071594203 -0.470943396666667 -0.285368521776812 0.0728997803768116 -0.508216393913044 -0.311392084818841 -0.288643364010145 -0.270695347230435 -0.492979766231884 -0.22662956173913 -0.438037707971014 -0.223719504411594 -0.490809952463768 -0.161035554782609 -0.16869724528058 -0.339278279157971 -0.496199605927536 -0.43351360226087 -0.428209758555072
19 "walking" 0.274445420877193 -0.0201545292664912 -0.121877516017544 -0.0646028559896491 0.15288547599386 -0.131077550108772 0.938836280877193 -0.211116448192982 -0.0806687475947368 -0.971503115438596 -0.958798932280702 -0.927791518421053 0.0828757853719298 0.0147008362193249 -0.0274276308052632 0.0793460327089474 0.0478476415614035 -0.196000754889474 -0.0282989698324561 -0.0704705532157895 0.0797819537192982 -0.0638979358105263 -0.152249444907193 -0.116401705212281 -0.080631178354386 -0.0310995795192982 -0.0626436780540351 0.0240349342157895 -0.323470360291228 -0.229185249085965 0.0524779932280702 -0.12340936405386 0.0524779932280702 -0.12340936405386 0.0811295666754386 0.0033373038245614 0.063041920077193 -0.0689130464982456 -0.199742104645614 -0.306957317463158 -0.0543109399649123 0.134579727973333 -0.117919230263158 -0.070238053377193 0.0884906181666667 -0.214219120532982 0.00120831699719298 -0.0256392671807018 -0.150384240964912 0.0639182120929825 0.0577002673122807 -0.240074236678772 0.17454351854386 -0.136406468285965 -0.0295871728477193 -0.140822127294035 -0.169722436385965 -0.228800791789474 0.00308100491807018 -0.341812892017544 0.039334552617193 -0.0525224197789474 -0.136723155654386 -0.184345180001754 -0.299072138210526 -0.36743385045614
20 "walking" 0.276261636904762 -0.0220411722738095 -0.110771288404762 -0.421549794285714 -0.0929006392142857 -0.264374076904762 0.952873246904762 -0.166794061666667 -0.112932423619048 -0.981936415714286 -0.961431310714286 -0.961155449523809 0.0729151094619048 0.00901500738095238 -0.0543633084119048 -0.390098950380952 -0.214633718707143 -0.498215508333333 -0.0411929027952381 -0.0845073356047619 0.096522416352381 -0.534671103333333 -0.335778991309524 -0.382996558333333 -0.0469090178547619 -0.0511515497880952 -0.0730579853380952 -0.386689832380952 -0.441881547380952 -0.490981174047619 -0.255248978690476 -0.41163924 -0.255248978690476 -0.41163924 -0.334496632952381 -0.332211523357143 -0.31124163597619 -0.443134112904762 -0.434003854761905 -0.469718260238095 -0.417972776190476 -0.131946454152381 -0.329986593333333 -0.423535134047619 -0.130368366155238 -0.286853425761905 -0.421304354047619 -0.27443621402381 -0.467815527619048 -0.412678511595238 -0.202555971352381 -0.526821467619048 -0.39993891047619 -0.347713773880952 -0.345258885714286 -0.578050723809524 -0.334801164140476 -0.452948065952381 -0.345796130333333 -0.544072507142857 -0.320552372880952 -0.352180796047619 -0.425013964421429 -0.559682836666667 -0.483408856666667 -0.48968859452381
21 "walking" 0.277919999178082 -0.0186109618676712 -0.105730095808219 -0.30533861539726 -0.016325215700137 -0.148849906610411 0.895373722739726 -0.289506798191781 -0.154993422181918 -0.974487181643836 -0.967788815068493 -0.970512902465753 0.0800739453479452 0.0102941069589041 -9.04553150684989e-06 -0.177730994103562 -0.113740608764288 -0.423667611369863 -0.0519731249038356 -0.0591198313534247 0.0948082880794521 -0.443184106575342 -0.451366934931507 -0.316371902191781 -0.0868952598465753 -0.0489682707808219 -0.0597416366520548 -0.337599947835616 -0.535540833013699 -0.497408602465753 -0.131992098191781 -0.349811053876712 -0.131992098191781 -0.349811053876712 -0.186096422591781 -0.172574849157534 -0.305509193287671 -0.446637906575342 -0.476241201780822 -0.522190627671233 -0.307223092506849 -0.0469454358726027 -0.298247424657534 -0.306138958424658 -0.0631666648835616 -0.138514524872603 -0.262590550972603 -0.192014031128767 -0.411897131506849 -0.165455207252055 -0.0883627313808219 -0.434977896027397 -0.294753999178082 -0.428087712191781 -0.294584300315068 -0.491723096164384 -0.470579743972603 -0.387356708356164 -0.301254925534247 -0.480563376438356 -0.215025714145205 -0.127882589316438 -0.456645660410959 -0.537598637534247 -0.55914270369863 -0.510691470273973
22 "walking" 0.27886459 -0.0167213607957174 -0.107112510934783 -0.00865921919565217 0.100384246321739 -0.213351968804348 0.936096410434783 -0.259644937173913 0.0233780056086957 -0.969643448043478 -0.963639340217391 -0.955147847391304 0.0627777634002174 0.0356746339782609 0.00443691445434783 0.0358787094391304 0.225542290191304 -0.313155902608696 0.0007771571 -0.0960880731804348 0.0775266594847826 -0.318537865869565 -0.486322106521739 -0.151439515130435 -0.132977562363043 -0.0321910702173913 -0.0569812455608696 -0.226656401521739 -0.651875468913043 -0.234278150891304 0.0722419121669565 -0.161591787478261 0.0722419121669565 -0.161591787478261 0.02291996735 0.111532924945652 -0.210608043717391 -0.390775683913043 -0.461999528913043 -0.503106312391304 -0.0994928588891304 0.145367520371739 -0.25521651373913 0.0243958191369565 0.00386841059347826 -0.253643608304348 -0.0367047077608696 0.159995613695652 -0.281973435652174 0.0180047785304348 0.213423556139739 -0.343195610652174 -0.144648652152174 -0.501176901956522 -0.083501182326087 -0.374496318695652 -0.481624411086957 -0.253173876956522 -0.0241584964891304 -0.381399308043478 0.0659727285 0.158286745226087 -0.438378722826087 -0.464019127391304 -0.553946121521739 -0.476405270434783
23 "walking" 0.270835544358974 -0.0185375992266923 -0.114181778461538 -0.31874365025641 -0.12163559331359 0.161656578110256 0.93805764 -0.167270949230769 -0.156098875384615 -0.978972956153846 -0.970033811538462 -0.938238100512821 0.0846813821538462 0.0217187936974359 0.0181786928333333 -0.259462882153846 -0.0888482293974359 -0.0334733846307692 -0.0697217245153846 -0.0581849192230769 0.114214178033333 -0.490433748205128 0.272036810820513 -0.238165588410256 -0.0431560226410256 -0.0622236250615385 -0.0953282216584615 -0.372316181794872 0.294482482435897 -0.366847215128205 -0.101689633535897 -0.218167840769231 -0.101689633535897 -0.218167840769231 -0.0825756109820513 -0.0440660075538462 -0.0063955161074359 0.174897578105128 0.0188799551564103 0.233848285922051 -0.287214794615385 -0.0804502074615385 0.0796410131 -0.332064399487179 -0.201858579974359 0.112965842230769 -0.310492795641026 -0.171729019310256 -0.0677666225948718 -0.272423733051282 -0.0595762409794872 -0.00471553551538462 -0.336399552564103 0.213975031648718 -0.201543712138462 -0.540158028461538 0.296133633384615 -0.321016765384615 -0.104979861382051 -0.412649131282051 -0.0319364384666667 -0.0659975885461538 0.2143915409 -0.0663887070974359 0.146796084102564 0.254929858430769
24 "walking" 0.277360910240964 -0.0168439822216867 -0.110599339108434 -0.287287044698795 0.124533315072289 -0.269096410361446 0.933585784698795 -0.286285394216867 -0.0739456680481928 -0.975671899156627 -0.972134853012048 -0.948411793614458 0.0767636579879518 0.0332865911915663 0.0137564481638554 -0.106813843679518 0.0803623619120482 -0.498892818313253 -0.0420660354514458 -0.0630113764710843 0.081356310013253 -0.477790135060241 -0.0543818250319277 -0.34273504939759 -0.0977823395325301 -0.0368374395481928 -0.0422597189843373 -0.20354638086747 -0.293288792409639 -0.404155142048193 -0.139518673107229 -0.216596072951807 -0.139518673107229 -0.216596072951807 -0.135788549927711 -0.0599119500595181 -0.165393917590361 -0.183860379614458 -0.291500025819277 -0.315902057048193 -0.201411220012048 0.100120078693976 -0.336720210481928 -0.324924563373494 0.0652183875769879 -0.290085727590361 -0.163163816653133 -0.0238795686956747 -0.467024228795181 -0.127992647156627 0.121277771623133 -0.529014685180723 -0.345081912361446 -0.0987072001 -0.253711356024096 -0.520412974698795 -0.0355233975421687 -0.435435421807229 -0.124506443443373 -0.396116290722892 -0.0452782077380723 -0.0852955242313253 -0.193939505156627 -0.320068321084337 -0.310562028060241 -0.372006711686747
25 "walking" 0.279164205333333 -0.0184044288259833 -0.11238504025 -0.486420182 -0.143141232531667 -0.233383220645 0.921017334 -0.13896898325 0.126750716383333 -0.974131316 -0.966080682833333 -0.942146483666667 0.0805481415998333 0.00719169871833333 -0.0137723753833333 -0.441739859866667 -0.245930803483333 -0.447624900333333 -0.0373542274916667 -0.0695344622095 0.0924036965875 -0.437901265833333 -0.32444360515 -0.39348069254 -0.0892789228716667 -0.0389882566446667 -0.0606276234516667 -0.4425546485 -0.429672134833333 -0.553464894 -0.29417502936 -0.434011643994667 -0.29417502936 -0.434011643994667 -0.35022157419 -0.335989675456667 -0.26519348155 -0.286080950505 -0.445016417818333 -0.402584890133333 -0.474663188121667 -0.1711766168 -0.316246824625 -0.4923732055 -0.185547114366667 -0.249525718261667 -0.481312002466667 -0.299232469316667 -0.440774768746667 -0.45111730665 -0.239182881506667 -0.454513929783333 -0.3887568275 -0.39685738635 -0.40645617625 -0.459904624 -0.290100494558333 -0.445317302016667 -0.385879931916667 -0.5530517365 -0.348695162816667 -0.3255673883 -0.333865029491667 -0.378778047233333 -0.455612967086667 -0.38154690265
26 "walking" 0.278140968631579 -0.0159847787619895 -0.107815644842105 -0.385128512168421 -0.162509744252632 -0.292424217909474 0.951693325263158 -0.0997470205936842 -0.00026753322105263 -0.978576020105263 -0.965489970526316 -0.952823761052632 0.0731038764871579 0.0111119267025263 -0.00942251079789474 -0.370420924042105 -0.307062265578947 -0.52057500431579 -0.0337007882757895 -0.0834033896010526 0.0989064360315789 -0.461863650315789 -0.529720633157895 -0.418131838526316 -0.102568019355789 -0.0399091346736842 -0.0560470955975789 -0.482512778947368 -0.642514069684211 -0.541043288842105 -0.241186607283642 -0.440177297894737 -0.241186607283642 -0.440177297894737 -0.348751288073684 -0.375927189473684 -0.359980440894737 -0.492520415157895 -0.568201309368421 -0.645021408210526 -0.396288401473684 -0.217340653073684 -0.386733471673684 -0.381530667231579 -0.188332890967368 -0.299949859131579 -0.422497073894737 -0.365211407473684 -0.500581997789474 -0.374293178799895 -0.2910936714 -0.538945022105263 -0.391545580736842 -0.544111151157895 -0.387528684852632 -0.487790043473684 -0.527677962315789 -0.482177798631579 -0.410632214221053 -0.545518257473684 -0.384610711473684 -0.370374548842105 -0.532520984315789 -0.553987422105263 -0.651428520736842 -0.662802192526316
27 "walking" 0.280987212380952 -0.0153183594700778 -0.108956783444444 -0.372231492380952 -0.1712168137 -0.323625657460317 0.962812414126984 -0.161125204603175 0.0423291819936508 -0.982353939365079 -0.973032837142857 -0.964281542857143 0.0649077793063492 0.00535699801904762 -0.00767553326619048 -0.337981963015873 -0.180378288719841 -0.406952410793651 -0.0383549725063492 -0.0658806952650794 0.0932847673269841 -0.541118318253968 -0.596143309047619 -0.327828122857143 -0.084945441578254 -0.0417545311650794 -0.0545245272174603 -0.477205516825397 -0.647430614444444 -0.468566289047619 -0.253939287142857 -0.430273045714286 -0.253939287142857 -0.430273045714286 -0.276098160793651 -0.263636972857143 -0.410972418571429 -0.545121953333333 -0.559423221111111 -0.638362090476191 -0.337878884285714 -0.149843432396825 -0.339493727619048 -0.386749584761905 -0.236172428539683 -0.369312866984127 -0.370138023333333 -0.246740004190476 -0.407721753492063 -0.363626187936508 -0.163313284703175 -0.406196082539683 -0.430531444444444 -0.596264046507937 -0.338482792857143 -0.576795354603175 -0.599780638571429 -0.387157542380952 -0.369274688888889 -0.556828670952381 -0.283361796349206 -0.244959946428571 -0.572033220952381 -0.606198894761905 -0.655322935873016 -0.64254784968254
28 "walking" 0.279206713508772 -0.0163055743763158 -0.110428730498246 -0.365285132280702 -0.169548558789474 -0.327371583684211 0.931703064385965 -0.229319318245614 -0.161415161596491 -0.976048741754386 -0.970807592631579 -0.952300261754386 0.0784491359877193 0.0166209910122807 -0.0151839677473684 -0.344238442631579 -0.168662426342105 -0.506247242982456 -0.0932195306750877 -0.0217459544403509 0.123603693768421 -0.592598216666667 -0.482731151052632 -0.308794879473684 -0.0871173454836316 -0.0514109438403509 -0.0565119800701754 -0.467678371403509 -0.614801271052632 -0.475889759473684 -0.249925591052632 -0.424637204385965 -0.249925591052632 -0.424637204385965 -0.286595829649123 -0.348257276315789 -0.377099460315789 -0.470282902280702 -0.552965899473684 -0.590882042807018 -0.328029478070175 -0.148602248596491 -0.368877432105263 -0.381133871929825 -0.234580148070175 -0.358249594736842 -0.372113154385965 -0.247678087333333 -0.479859850175439 -0.373937155263158 -0.138253483301754 -0.530705282280702 -0.470412855789474 -0.49321778877193 -0.331543842105263 -0.632170552982456 -0.480768373157895 -0.36533609877193 -0.362760782631579 -0.553605478070175 -0.331802977894737 -0.374480982982456 -0.500467522631579 -0.541641770526316 -0.601541999122807 -0.606318015263158
29 "walking" 0.277413928125 -0.01931481470125 -0.10306773853125 -0.24888157 -0.08871189421875 -0.271081278125 0.9386609875 -0.23863615625 -0.12325594025 -0.9750448765625 -0.9678760978125 -0.948333794375 0.07752395596875 0.01313877959375 -0.013483713353125 -0.2934877971875 -0.19373833859375 -0.4975199584375 -0.11162533364375 -0.0157701756646875 0.11160082490625 -0.4763768421875 -0.462650155 -0.17538367810625 -0.086749895875 -0.058450143921875 -0.07230988365625 -0.3860584296875 -0.6093697878125 -0.3896305059375 -0.13888713613125 -0.3606914096875 -0.13888713613125 -0.3606914096875 -0.260059925625 -0.352815645625 -0.273745549875 -0.4239727978125 -0.515890004375 -0.558974928125 -0.2412265040625 -0.08577154054375 -0.3138697934375 -0.25257068125 -0.1487548961 -0.30550124 -0.3253558821875 -0.26270477375 -0.44992381625 -0.3231402175 -0.1733981704875 -0.5437384303125 -0.34043013375 -0.465090705 -0.20176447846875 -0.520368984375 -0.4655353965625 -0.24284949571875 -0.3043291109375 -0.49473776125 -0.3117102075 -0.415603834375 -0.4825389353125 -0.483660998125 -0.569853658125 -0.5758855146875
30 "walking" 0.273155001857143 -0.0160352101674286 -0.105602696985714 -0.197630268457143 -0.0519143797601429 -0.278753831542857 0.959618614571429 -0.154101875142857 0.0818495058 -0.977667511857143 -0.973794802714286 -0.951836987714286 0.0904698800457143 0.0136327244857143 0.00577048677142857 -0.207708064487143 -0.0148204595268571 -0.472046313142857 -0.00832714181114286 -0.0829979333214286 0.0882857877257143 -0.552274888428571 -0.223176892971429 -0.374253961642857 -0.104953545695571 -0.0509929262685714 -0.0389513911185714 -0.384029635857143 -0.572078226857143 -0.457194799714286 -0.112041797381429 -0.257666345857143 -0.112041797381429 -0.257666345857143 -0.2169390497 -0.100257483641429 -0.265747827857143 -0.372517725428571 -0.49123755 -0.582148303857143 -0.151619975305 0.01563612906 -0.309602985142857 -0.216917650614286 -0.1518117146 -0.319746627028571 -0.206670326327143 -0.0279979570385714 -0.410678978142857 -0.283423317315286 -0.0728749442128571 -0.533320272428571 -0.392716967 -0.370484321714286 -0.33091724523 -0.604819379142857 -0.151922190198571 -0.446902964285714 -0.212574066685714 -0.401006258428571 -0.0900401684571429 -0.119743494042857 -0.414850715571429 -0.452133605571429 -0.599731314285714 -0.588795269142857
1 "walkingdownstairs" 0.292423484693878 -0.0193554079328571 -0.116139842908163 -0.0574100475102041 -0.0331503723387755 -0.362240245489796 0.939057787755102 -0.228829214285714 -0.102352758040816 -0.950061129591837 -0.946094637755102 -0.899943947755102 0.0725689294489796 0.0109707769183673 -0.00202727978142857 -0.0858010042244898 -0.111439194979592 -0.571735243061224 -0.13157327645102 -0.0139358043959184 0.123826738353061 -0.261653414014286 -0.546740387959184 -0.44230776755102 -0.0778701650285714 -0.0391567930959184 -0.0416193131122449 -0.285683162346939 -0.680947338163265 -0.374605412306122 -0.0628126118283674 -0.0411340078469388 -0.0628126118283674 -0.0411340078469388 -0.205239246653061 -0.0926324494530612 -0.215294501244898 -0.245794699346939 -0.508567577142857 -0.583919211020408 -0.0421706943244898 -0.00770048300204082 -0.404452414285714 -0.0654417192653061 -0.109722354322449 -0.389723034061224 -0.0906707125102041 -0.135938542632653 -0.529059450612245 -0.165442898685714 -0.14772824006198 -0.613525074285714 -0.129066574295918 -0.542694164081633 -0.302866461179592 -0.30863033105102 -0.553094540204082 -0.548164313265306 0.0289413195612245 -0.233849422120408 -0.049477977322449 -0.159102288018367 -0.332376629371429 -0.322440827020408 -0.576277199387755 -0.624910820612245
2 "walkingdownstairs" 0.2841450945 -0.0182869487614474 -0.101681248689474 0.0119788135 0.0135041186736842 -0.206640691884868 0.954535736973684 -0.135593294973684 0.0262089849006579 -0.956061438026316 -0.922279062105263 -0.877357793289474 0.0924942109171053 -0.0105043458894737 -0.00379273362894737 -0.138907557230263 -0.155643465559079 -0.420179801578947 -0.0732688505119737 -0.0742499386460526 0.0845939821394737 -0.270404517809211 -0.283109472947368 -0.215893204822368 -0.0710804952236842 -0.0575570474552632 -0.0535205878644737 -0.513394878026316 -0.5750511825 -0.431474664013158 0.0265435635617105 0.0236474158855263 0.0265435635617105 0.0236474158855263 -0.216792048794737 -0.0718668628 -0.0729554611157895 -0.213869390947368 -0.530939259736842 -0.582932417763158 -0.0436670154921053 0.0132349455960526 -0.226645256607895 0.0317554079247368 -0.0521011167973684 -0.261037200418421 -0.152383707622368 -0.184840839817105 -0.348669807135526 -0.204288690857895 -0.182456517651316 -0.492542598157895 -0.246138662017237 -0.322068160039474 -0.179741357722368 -0.288546997631184 -0.268222152592105 -0.300899080926316 0.0499588037013158 -0.152128949771711 -0.0633688911684211 -0.0924634116563132 -0.336680056403026 -0.273825124598684 -0.581288500526316 -0.615716958815789
3 "walkingdownstairs" 0.29354392712766 -0.00850107533191489 -0.100319930659574 0.275046110468085 0.0907630761042553 -0.325891435319149 0.956649352553192 -0.0607578318319149 0.0216777910246191 -0.950490938510638 -0.912363420851064 -0.927192732978723 0.109650600459574 0.0137618233808511 0.0213397664446809 0.0322415501638298 0.0473612314702128 -0.52265163787234 -0.068294569906383 -0.0707805998787234 0.0806559989574468 -0.46064684487234 -0.409134149148936 -0.227869042382979 -0.110149008255319 -0.0708296588478723 -0.0399656935617021 -0.411302217446809 -0.514591487234043 -0.0344217467042553 0.211138853638298 0.205422375957447 0.211138853638298 0.205422375957447 -0.0637528559361702 -0.0292570509829787 -0.218029835319149 -0.360678305253192 -0.39719562106383 -0.450303212340426 0.0984320090212766 0.0792280694042553 -0.374740089574468 0.336554724893617 0.0268269875085106 -0.353397850212766 -0.0368012151170213 -0.0568032957531915 -0.491979946170213 0.011055933212766 0.0901720096791489 -0.551178075319149 -0.295345101425532 -0.382483075106383 -0.034175027916383 -0.51494094106383 -0.431552775319149 -0.374705187021277 0.155742168808511 0.0428533623276596 0.00918394264170213 -0.089735699787234 -0.349338414731915 -0.484141274255319 -0.453697247021277 -0.487128422553191
4 "walkingdownstairs" 0.289103616581395 -0.0197821444790698 -0.114781224125581 0.138698834697674 0.011791931644186 -0.129060032023256 0.908592232093023 -0.145439717023256 -0.0328347598651163 -0.944672472093023 -0.942533574651163 -0.924633959534884 0.0996249647853488 0.0171236308767442 -0.0119517033093023 0.123729844260465 -0.0967801927604651 -0.353555811093023 -0.143801297395349 -0.067526968827907 0.118052755653488 -0.35044073772093 -0.402028024418605 -0.227009019769767 -0.0596848822790698 -0.0294639019534884 -0.0933241282302326 -0.429599274883721 -0.563155078139535 -0.318515444418605 0.12905187824186 0.143722788832558 0.12905187824186 0.143722788832558 -0.0340098328874419 0.100318920883721 -0.134881641467442 -0.34638427872093 -0.486703541395349 -0.532756698837209 0.11192060817907 0.0233113617976744 -0.150234966465116 0.147182339767442 -0.0597718561023256 -0.189695021197674 0.0994397701906977 -0.118208267574419 -0.278882185697674 0.0460464800162791 -0.137701680395349 -0.428705600930233 -0.258503787837209 -0.385734151162791 -0.118554033618605 -0.384713103651163 -0.418249794418605 -0.338410161390698 0.201736186460465 -0.0698820058395349 0.116598480372093 0.0672123872 -0.405423056976744 -0.423305651837209 -0.534742109302326 -0.564321097674419
5 "walkingdownstairs" 0.275561783183333 -0.0164741793071667 -0.102811613516667 0.274243591811667 0.219822488348167 -0.360393536683 0.933599214666667 -0.188749298383333 0.0284471568623333 -0.954744784833333 -0.934974704166667 -0.932698868833333 0.11203563025 0.00387999958733333 -0.00564945853666667 0.07414883842 0.160874045956667 -0.399411010483333 -0.10354757025 -0.0357120420216667 0.0790501691768333 -0.247594978825 -0.296262321833333 -0.183571475211667 -0.042738665055 -0.0743843516433333 -0.0413259138666667 -0.0600061881316667 -0.318348113383333 0.0693426856683333 0.22669105675 0.2508073577 0.22669105675 0.2508073577 0.0114564741333333 0.100666481 -0.0725294581056667 -0.122908129928333 -0.1937086175 -0.223773656927667 0.220346844166667 0.217052570125 -0.3309982139 0.292548987416667 0.141760724266667 -0.4340707134 0.0492626657516667 0.04664220484 -0.350276298266667 0.00168126695153333 0.205610931083333 -0.446980986366667 -0.015823926655 -0.250799336631667 0.0446525088383333 -0.325871763505 -0.332734703933333 -0.35006281355 0.283160942716667 0.0350142328166667 0.131505104361667 0.0513423619583333 -0.109365434386667 -0.29626135119 -0.237900613991667 -0.260570586563833
